"Noun"	"Region"	"Condition"	"Script"	"ID"	"predictability_weight"	"deletion_rate"	"autoencoder"	"lm"	"Surprisal"	"SurprisalReweighted"	"ThatFraction"	"ThatFractionReweighted"
"7632"	"declaration"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.51789743589744	6.51107692307692	99.7692307692308	98.7948717948718
"7633"	"declaration"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.73692307692308	6.71897435897436	99.1025641025641	98.2820512820513
"7634"	"declaration"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.35707692307692	6.3334358974359	100	99.0769230769231
"7635"	"declaration"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.49274358974359	6.46871794871795	100	99.0769230769231
"7636"	"disclosure"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.0374358974359	7.01807692307692	-100	-100
"7637"	"disclosure"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.98384615384615	6.96469230769231	99.0769230769231	98.2564102564103
"7638"	"disclosure"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.23058974358974	7.22669230769231	99.7692307692308	98.8974358974359
"7639"	"disclosure"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.68835897435897	6.63451282051282	100	99.0512820512821
"7640"	"disclosure"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.93717948717949	6.90858974358974	100	99.1282051282051
"7641"	"evidence"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	8.10738461538462	8.10676923076923	-100	-100
"7642"	"evidence"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.77233333333333	6.68874358974359	99.3076923076923	98.5128205128205
"7643"	"evidence"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.94310256410256	6.86361538461538	99.1025641025641	98.3846153846154
"7644"	"evidence"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.78469230769231	6.62151282051282	99.7692307692308	98.9487179487179
"7645"	"evidence"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.88771794871795	6.79876923076923	99.7692307692308	98.8205128205128
"7646"	"fact"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	10.0106923076923	9.99505128205128	-100	-100
"7647"	"fact"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.61464102564103	6.61258974358974	100	99.1282051282051
"7648"	"fact"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.86061538461539	6.85620512820513	100	99.1282051282051
"7649"	"fact"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.55823076923077	6.54602564102564	99.9230769230769	99.0512820512821
"7650"	"fact"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.7558717948718	6.74941025641026	100	99.025641025641
"7651"	"feeling"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.23141025641026	7.22989743589744	-100	-100
"7652"	"feeling"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.14033333333333	6.03717948717949	99.3333333333333	98.5641025641026
"7653"	"feeling"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.36887179487179	6.2284358974359	100	99.1282051282051
"7654"	"feeling"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.29328205128205	6.056	99.3589743589744	98.6923076923077
"7655"	"feeling"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.30310256410256	6.20169230769231	100	99.0769230769231
"7656"	"finding"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.71830769230769	6.70841025641026	-100	-100
"7657"	"finding"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.54215384615385	6.42276923076923	99.3333333333333	98.4102564102564
"7658"	"finding"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.88374358974359	6.80953846153846	99.1538461538462	98.6153846153846
"7659"	"finding"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.50233333333333	6.28048717948718	99.5641025641026	98.7948717948718
"7660"	"finding"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.6024358974359	6.50553846153846	99.3076923076923	98.4358974358974
"7661"	"guess"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.52164102564103	7.43879487179487	-100	-100
"7662"	"guess"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.34089743589744	6.19776923076923	99.5384615384615	98.6410256410256
"7663"	"guess"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.42338461538462	6.36451282051282	99.5641025641026	98.6410256410256
"7664"	"guess"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.41215384615385	6.26566666666667	99.7692307692308	98.8974358974359
"7665"	"guess"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.68048717948718	6.45997435897436	99.7692307692308	98.8461538461538
"7666"	"idea"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.55564102564103	7.55564102564103	-100	-100
"7667"	"idea"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.53264102564103	6.52930769230769	99.7948717948718	98.8461538461538
"7668"	"idea"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.78094871794872	6.77894871794872	99.7948717948718	98.8974358974359
"7669"	"idea"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.41666666666667	6.40623076923077	99.7948717948718	98.8205128205128
"7670"	"idea"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.606	6.60061538461538	99.3333333333333	98.5128205128205
"7671"	"impression"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.6371282051282	7.63612820512821	-100	-100
"7672"	"impression"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	5.83389743589744	5.80928205128205	100	99.025641025641
"7673"	"impression"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.13607692307692	6.10289743589744	99.2820512820513	98.6410256410256
"7674"	"impression"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	5.90358974358974	5.84958974358974	99.5897435897436	98.6410256410256
"7675"	"impression"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.08423076923077	6.06789743589744	100	99.025641025641
"7676"	"indication"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.76476923076923	7.75025641025641	-100	-100
"7677"	"indication"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.1404358974359	6.11338461538462	99.8205128205128	99.025641025641
"7678"	"indication"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.30402564102564	6.30094871794872	99.7948717948718	99.025641025641
"7679"	"indication"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.07658974358974	6.05074358974359	99.5641025641026	98.6153846153846
"7680"	"indication"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.21171794871795	6.20033333333333	100	99.0769230769231
"7681"	"information"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	8.84107692307692	8.83946153846154	-100	-100
"7682"	"information"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.61064102564103	6.53807692307692	100	99.0769230769231
"7683"	"information"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.03679487179487	6.98664102564103	99.7692307692308	98.8205128205128
"7684"	"information"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.88320512820513	6.76005128205128	99.7948717948718	98.8461538461538
"7685"	"information"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.85046153846154	6.78238461538462	99.7692307692308	98.8205128205128
"7686"	"insinuation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	8.81707692307692	8.811	-100	-100
"7687"	"insinuation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.15864102564103	7.11812820512821	99.7692307692308	98.8205128205128
"7688"	"insinuation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.54582051282051	7.52958974358974	99.5384615384615	98.6410256410256
"7689"	"insinuation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.78582051282051	7.68874358974359	100	99.1025641025641
"7690"	"insinuation"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.48328205128205	7.41384615384615	100	99.1025641025641
"7691"	"intuition"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	8.23764102564103	8.23469230769231	-100	-100
"7692"	"intuition"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.16630769230769	6.10584615384615	99.7692307692308	98.8205128205128
"7693"	"intuition"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.43528205128205	6.35920512820513	99.5384615384615	98.6666666666667
"7694"	"intuition"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.18841025641026	6.10346153846154	99.7692307692308	98.8974358974359
"7695"	"intuition"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.30853846153846	6.23679487179487	99.7692307692308	98.8974358974359
"7696"	"message"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.28584615384615	6.27497435897436	-100	-100
"7697"	"message"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.22833333333333	6.21397435897436	99.3076923076923	98.3846153846154
"7698"	"message"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.65058974358974	6.64166666666667	99.7948717948718	98.8717948717949
"7699"	"message"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.08153846153846	6.04810256410256	99.5384615384615	98.6410256410256
"7700"	"message"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.36876923076923	6.33312820512821	99.7692307692308	98.8205128205128
"7701"	"myth"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	9.65961538461539	9.65874358974359	-100	-100
"7702"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.07951282051282	7.07653846153846	100	99.0769230769231
"7703"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.3711282051282	7.36082051282051	99.5384615384615	98.6923076923077
"7704"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.77710256410256	6.76976923076923	99.5384615384615	98.6153846153846
"7705"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.90187179487179	6.88851282051282	99.7692307692308	98.8717948717949
"7706"	"news"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.76692307692308	6.75074358974359	-100	-100
"7707"	"news"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.88225641025641	6.86605128205128	99.5641025641026	98.8974358974359
"7708"	"news"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.19410256410256	7.15412820512821	99.7692307692308	98.8717948717949
"7709"	"news"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.55015384615385	6.52020512820513	100	99.0769230769231
"7710"	"news"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.8734358974359	6.85612820512821	99.5384615384615	98.5897435897436
"7711"	"notion"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	9.79484615384615	9.79484615384615	-100	-100
"7712"	"notion"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.7504358974359	6.74771794871795	99.7948717948718	98.8717948717949
"7713"	"notion"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.96305128205128	6.96502564102564	99.5641025641026	98.6666666666667
"7714"	"notion"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.60797435897436	6.59164102564103	99.5897435897436	98.7179487179487
"7715"	"notion"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.76710256410256	6.76517948717949	98.8461538461538	98
"7716"	"observation"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.60876923076923	7.60523076923077	-100	-100
"7717"	"observation"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.51153846153846	6.50430769230769	100	99.0512820512821
"7718"	"observation"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.90474358974359	6.89851282051282	99.7692307692308	98.8461538461538
"7719"	"observation"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.34217948717949	6.31305128205128	99.7692307692308	98.8461538461538
"7720"	"observation"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.43525641025641	6.42279487179487	99.7948717948718	98.9230769230769
"7721"	"opinion"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.68576923076923	7.67817948717949	-100	-100
"7722"	"opinion"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.51628205128205	6.48851282051282	100	99.025641025641
"7723"	"opinion"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.74415384615385	6.72679487179487	99.5384615384615	98.5897435897436
"7724"	"opinion"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.31507692307692	6.25871794871795	100	99.025641025641
"7725"	"opinion"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.508	6.48889743589744	99.7692307692308	98.8717948717949
"7726"	"perception"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	9.04253846153846	9.04230769230769	-100	-100
"7727"	"perception"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.33748717948718	6.32807692307692	99.3589743589744	98.5641025641026
"7728"	"perception"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.68930769230769	6.67182051282051	99.5897435897436	98.974358974359
"7729"	"perception"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.21341025641026	6.19830769230769	99.5384615384615	98.6410256410256
"7730"	"perception"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.40769230769231	6.40084615384615	100	99.0769230769231
"7731"	"prediction"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.07876923076923	7.07402564102564	-100	-100
"7732"	"prediction"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.45379487179487	6.44258974358974	99.3333333333333	98.4615384615385
"7733"	"prediction"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.73517948717949	6.72112820512821	99.5641025641026	98.7435897435897
"7734"	"prediction"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.23915384615385	6.21774358974359	100	99.0512820512821
"7735"	"prediction"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.54674358974359	6.52235897435897	99.7692307692308	98.8717948717949
"7736"	"presumption"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	9.01471794871795	9.00192307692308	-100	-100
"7737"	"presumption"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.9185641025641	6.91523076923077	99.8461538461538	99.0769230769231
"7738"	"presumption"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.92797435897436	6.91641025641026	99.7692307692308	98.8461538461538
"7739"	"presumption"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.68853846153846	6.67138461538462	99.5641025641026	98.7435897435897
"7740"	"presumption"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.65369230769231	6.64158974358974	100	99.1025641025641
"7741"	"proof"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	8.23364102564103	8.21294871794872	-100	-100
"7742"	"proof"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.62933333333333	6.52374358974359	99.7692307692308	98.7948717948718
"7743"	"proof"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.67528205128205	6.60797435897436	100	99.0512820512821
"7744"	"proof"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.67405128205128	6.53005128205128	100	99.1025641025641
"7745"	"proof"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.71823076923077	6.59351282051282	99.5641025641026	98.5897435897436
"7746"	"realization"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.74238461538462	7.74207692307692	-100	-100
"7747"	"realization"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	5.97407692307692	5.94997435897436	100	99.0512820512821
"7748"	"realization"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.36346153846154	6.34861538461538	100	99.025641025641
"7749"	"realization"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.07553846153846	6.03733333333333	100	99.1025641025641
"7750"	"realization"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.27820512820513	6.27402564102564	99.7948717948718	99.025641025641
"7751"	"recognition"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	8.64707692307692	8.62669230769231	-100	-100
"7752"	"recognition"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.67323076923077	6.54582051282051	99.7692307692308	98.8205128205128
"7753"	"recognition"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.95533333333333	6.79146153846154	99.7692307692308	98.8974358974359
"7754"	"recognition"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.59425641025641	6.42638461538462	99.7692307692308	98.8205128205128
"7755"	"recognition"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.69966666666667	6.577	100	99.0769230769231
"7756"	"remark"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	5.39333333333333	5.33723076923077	-100	-100
"7757"	"remark"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	5.82353846153846	5.71289743589744	100	99.2307692307692
"7758"	"remark"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.23682051282051	6.13469230769231	99.2820512820513	98.5384615384615
"7759"	"remark"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	5.74038461538461	5.55976923076923	99.7692307692308	98.974358974359
"7760"	"remark"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	5.93333333333333	5.83666666666667	99.5897435897436	98.7435897435897
"7761"	"reminder"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.44623076923077	7.43387179487179	-100	-100
"7762"	"reminder"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.196	7.02523076923077	99.1538461538462	98.5897435897436
"7763"	"reminder"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.36115384615385	7.18530769230769	99.3846153846154	98.6410256410256
"7764"	"reminder"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.13512820512821	6.93751282051282	99.7948717948718	98.8205128205128
"7765"	"reminder"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.13246153846154	6.99135897435897	100	99.0512820512821
"7766"	"report"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	7.39271794871795	7.38648717948718	-100	-100
"7767"	"report"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE0_OOV"	432084766	0.5	0.1	709961927	935649231	6.76164102564103	6.71812820512821	99.7692307692308	98.8461538461538
